"Hospital.Name","Street.Address","City","State.Code","lat","long","Revenue.per.Bed","Cost.to.Revenue.Ratio"
"SY MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",40.2022897,-74.9249717101299,5.38717249346405,0.198426844846677
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,5.64462288235294,0.197777493604269
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,4.57889536601307,0.190767775322763
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,5.79148900980392,0.200334820596334
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,5.86320410130719,0.204444473105647
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,5.7541309117647,0.206970103766753
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,5.68599001633987,0.1988077524189
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,4.84145590804598,0.201307381262135
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,3.32288457183908,0.306386258807156
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,4.70977703735632,0.224449455339391
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,4.63164497701149,0.231974041729267
"ST. MARY MEDICAL CENTER","1201 LANGHORNE NEWTOWN RD","LANGHORNE","PA",33.7803164,-118.187193767458,4.63164497701149,0.231974041729267
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,5.56342564102564,0.129720327265621
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,6.16168715897436,0.121727179690968
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,6.4415342051282,0.110875468534861
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,6.91280457435897,0.111059106952303
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,7.37865374358974,0.113933875978821
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,7.05447241517857,0.100556358617182
"MUHLENBERG HOSPITAL CENTER","2100 MACK BOULEVARD","ALLENTOWN","PA",40.57249375,-75.47050045,6.82162906944444,0.10616817343414
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,2.10662975347222,0.298760225672401
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,2.08968271586716,0.323967324646343
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,2.41699607749077,0.2700922144466
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,3.16450987559809,0.275889129729159
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,3.133421625,0.275065134800257
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,3.27254416239316,0.26784981429031
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,3.69324663675214,0.244985053933848
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,4.35008817094017,0.230616836539374
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,4.57687647435897,0.222291051432228
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,5.18080185470085,0.212877981431568
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,5.84102689699571,0.216018086013738
"FORBES REGIONAL HOSPITAL","2570 HAYMAKER ROAD","MONROEVILLE","PA",40.4289169,-79.7482276969579,6.36397421459227,0.20867080904
"EAGLEVILLE HOSPITAL","100 EAGLEVILLE ROAD","EAGLEVILLE","PA",40.15711265,-75.4150793842852,1.33081010204082,0.222300564356266
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,1.22695565217391,0.509788383974758
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,1.0001217826087,0.686213257246368
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,0.741899826086957,0.789172287176237
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,1.12277291304348,0.643248932950436
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,0.813093130434783,0.751034509015546
"BARIATRIC CARE CTR OF PENNSYLVANIA","280 MIDDLETOWN BOULEVARD","LANGHORNE","PA",40.1810353,-74.8851201163605,1.2172142173913,0.637350747485518
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,5.4777893,0.190372656356096
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,5.63263175,0.202670234921713
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,5.66545315,0.208393427452489
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,5.86875325,0.225451956086244
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,6.2783464,0.214156835946484
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,6.08063665,0.218575081278701
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,6.13776855,0.216436745566106
"COORDINATED HEALTH ORTHOPEDIC HOSP","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,6.1436192,0.182981376840544
"LVH - COORDINATED BETHLEHEM","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,4.34823505,0.180078555427147
"LVH - COORDINATED BETHLEHEM","2310 HIGHLAND AVENUE","BETHLEHEM","PA",40.67285015,-75.365600530225,4.2546262,0.211647852871305
"WESTFIELD MEDICAL CENTER","4815 TILGHMAN STREET","ALLENTOWN","PA",40.5904912,-75.5633479,1.7355348,0.26352741529585
"WESTFIELD MEDICAL CENTER","4815 TILGHMAN STREET","ALLENTOWN","PA",40.5904912,-75.5633479,1.75636424,0.297870992864214
"WESTFIELD MEDICAL CENTER","4815 TILGHMAN STRET","ALLENTOWN","PA",40.5904912,-75.5633479,1.51669404,0.232155458328299
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,20.7788272,0.198408659464669
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,22.704293,0.186561653780631
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,16.641211,0.276035283730253
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,18.2974525,0.250090060351298
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,20.88071615,0.243363365197606
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,21.0131035,0.259440491500934
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,21.1052881,0.285164401522669
"COORDINATED HOSPITAL OF ALLENTOWN","1503 N CEDAR CREST BLVD","ALLENTOWN","PA",40.61500265,-75.5315855481365,17.5559763,0.244926190746794
"BUCKS COUNTY SPECIALTY HOSPITAL","3300 TILLMAN DRIVE","BENSALEM","PA",40.11329995,-74.9627538713599,2.86320020833333,0.283174865304055
"BUCKS COUNTY SPECIALTY HOSPITAL","3300 TILLMAN DRIVE","BENSALEM","PA",40.11329995,-74.9627538713599,4.87498254166667,0.21964001734331
"BUCKS COUNTY SPECIALTY HOSPITAL","3300 TILLMAN DRIVE","BENSALEM","PA",40.11329995,-74.9627538713599,6.50132504166667,0.185009958322535
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,3.34912557142857,0.228622085108015
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,3.5982935,0.241862983105742
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,3.77419335714286,0.226183827700402
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,4.52539971428571,0.217574150829549
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,4.55425142857143,0.218876851645056
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,4.45784114285714,0.268804537930083
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,5.15382457142857,0.260043733957129
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,5.36778535714286,0.257140551247558
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,5.54667007142857,0.250773536827714
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,4.97155757142857,0.262689390559779
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,5.64059042857143,0.250457709176494
"ADVANCED SURGICAL HOSPITAL","100 TRICH DRIVE","WASHINGTON","PA",40.1564523,-80.2789503,5.55127878571429,0.25282589006551
"UPMC EAST","2775 MOSSIDE BLVD.","MONROEVILLE","PA",40.43699455,-79.7599366124919,2.58837410897436,0.233987036525981
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,3.50495856410256,0.188283690087005
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,4.73196050735294,0.175334040946394
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,5.12397686764706,0.162111766433073
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,5.74445250735294,0.160178538542212
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,6.4626584632353,0.144671455439144
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,6.9232247867647,0.13069984044572
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,7.1752335367647,0.130445350405027
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,8.47844447058824,0.120334851101571
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,8.36446084027778,0.12943754848395
"UPMC EAST HOSPITAL","2775 MOSSIDE BLVD","MONROEVILLE","PA",40.43699455,-79.7599366124919,10.3141535073529,0.125630279243989
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,4.05873269655172,0.225075044275626
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,5.72422184076433,0.198078376139172
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.04914964497041,0.183333230787419
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.65769948235294,0.169675607749588
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.91119048235294,0.17385018375084
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.95824924705882,0.170327051301238
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,7.08233897058824,0.17323460085729
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.5895466374269,0.19057609474904
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.88373788571429,0.208740414146922
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.99529714285714,0.207566438513385
"EINSTEIN MEDICAL CENTER MONTGOMERY","559 WEST GERMANTOWN PIKE","EAST NORRITON","PA",40.15340905,-75.3420247882659,6.81785718857143,0.20667388106578
"WILLS EYE HOSPITAL","900 WALNUT STREET","PHILADELPHIA","PA",39.9479901,-75.1562434041435,21.795987125,0.227755042773446
"WILLS EYE HOSPITAL","900 WALNUT STREET","PHILADELPHIA","PA",39.9479901,-75.1562434041435,27.22588375,0.240363483150478
"WILLS EYE HOSPITAL","900 WALNUT STREET","PHILADELPHIA","PA",39.9479901,-75.1562434041435,30.30677125,0.241899415464787
"WILLS EYE HOSPITAL","900 WALNUT STREET","PHILADELPHIA","PA",39.9479901,-75.1562434041435,31.14826725,0.237986914023283
"WILLS EYE HOSPITAL","900 WALNUT STREET","PHILADELPHIA","PA",39.9479901,-75.1562434041435,31.18384075,0.240264855765081
"HAMPDEN MEDICAL CENTER","2200 GOOD HOPE ROAD","ENOLA","PA",40.2923061,-76.9847206989724,2.94065570044346,0.459299061191749
"GEISINGER MEDICAL CENTER MUNCY","225 ROUTE 220 HIGHWAY","MUNCY","PA",41.3448937508845,-76.5672231504894,6.0389084,0.384730462966712
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,4.6944556,0.351817216036722
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,5.3655427,0.316733487182946
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,6.1313465,0.286083423926539
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,6.61501,0.27217511386982
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,6.9351744,0.263395885184949
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,7.13125785,0.262633596960738
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,8.194556,0.235966115796878
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,8.7761043,0.245073728214465
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,8.4826494,0.257651023511593
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,9.48765505,0.239267963267699
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,10.66703655,0.225251909350587
"MUNCY VALLEY HOSPITAL","215 EAST WATER STREET","MUNCY","PA",41.20975215,-76.7753043330814,10.5999069,0.247462371579886
"TROY COMMUNITY HOSPITAL","101 ELMIRA STREET","TROY","PA",41.7902310014365,-76.7788489068913,1.3008998,0.371527061500048
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,1.43096044,0.366784703006884
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,1.65169512,0.421300003598727
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.0107302,0.368220400728054
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.15340364,0.352535653743021
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.39273276,0.337203323951648
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.6632864,0.296680296944407
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.99940788,0.298483365990223
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,2.87186904,0.307406399004879
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,3.5177164,0.237686085211417
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,3.72886624,0.243197160110522
"TROY COMMUNITY HOSPITAL","275 GUTHRIE DRIVE","TROY","PA",41.7902310014365,-76.7788489068913,4.19076552,0.247481457755241
"ENDLESS MOUNTAINS HEALTH SYSTEMS","25 GROW AVENUE","MONTROSE","PA",41.832527,-75.872756,1.18714819047619,0.440631193313532
"ENDLESS MOUNTAINS HEALTH SYSTEMS","25 GROW AVENUE","MONTROSE","PA",41.832527,-75.872756,1.18714819047619,0.460674625128038
"ENDLESS MOUNTAINS HEALTH SYSTEMS","25 GROW AVENUE","MONTROSE","PA",41.832527,-75.872756,0.951987862068966,0.458470602059255
"ENDLESS MOUNTAINS HEALTH SYSTEMS","25 GROW AVENUE","MONTROSE","PA",41.832527,-75.872756,1.10430592,0.607432947565834
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.480154224394762
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.477619904626547
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.479667707704693
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.471769795698032
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.444690584986107
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.40402172,0.40518891687801
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.22188864,0.50901306358
"ENDLESS MOUNTAINS HEALTH SYSTEMS","100 HOSPITAL DRIVE","MONTROSE","PA",41.832527,-75.872756,1.22188864,0.529203610567981
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.39394322727273,0.3146710151154
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.83183283333333,0.363376125995824
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.93444564705882,0.370928562596932
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.89507641176471,0.363106661067709
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.4677567,0.388551128237237
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.62861845,0.418491204001098
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.6313837,0.41964315200402
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.66688695,0.40826123132066
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.64898405,0.4198058119678
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,2.70618385,0.428577607541335
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,3.17847785,0.429153549080105
"CORRY MEMORIAL HOSPITAL","965 SHAMROCK LANE","CORRY","PA",41.93613705,-79.6129626557935,3.2903505,0.414598004072818
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.54648968,0.498274078363071
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.46731196,0.526828037304351
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.52863512,0.504058129974143
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.46511628,0.509846686025494
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.4151914,0.532251001525306
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.34235876,0.511423607799155
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.31064728,0.542172994094948
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.22442836,0.59299319071636
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.12611876,0.627208022002937
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.06825032,0.677562277725318
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.2437906,0.607038258690812
"BARNES-KASSON COUNTY HOSPITAL","2872 TURNPIKE STREET","SUSQUEHANNA","PA",41.9473754039698,-75.5941176895007,1.21901636,0.609310805311916
"MID VALLEY HOSPITAL","1400 MAIN STREET","PECKVILLE","PA",41.480823,-75.596063,0.95936092,0.245210071721496
"MID VALLEY HOSPITAL","1400 MAIN STREET","PECKVILLE","PA",41.480823,-75.596063,1.76631176,0.21268670657553
